Jam,Tanggal,Bulan,Tahun,Username,Caption,Link,Like,Komentar,jenisPostingan
12,19,5,2021,shopee_id,Sobat Shopee Siapa nih yang di sini hobi banget nonton film Apalagi nonton drama Korea seru banget  Nah Shopee mau tau dong kamu tim mana sih yang lebih suka nonton di smartphone atau TV nih  Yuk kalau gitu langsung aja tulis jawaban kamu AB di kolom komentar ya Siapa tau besok barang pilihan kamu bisa meluncur ke rumah kamu  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CPCsLVsB_iW,11583,7698,Others
11,19,5,2021,shopee_id,Hai Sobat Shopee Jangan sampai kelewatan 66RumahHobiSale mulai dari 17 Mei  6 Juni  Kamu bisa belanja semua produk impianmu dan nikmati banyak promo menarik Mulai dari Gratis Ongkir XTRA Murah Lebay hingga Extra CASHBACK 60  Tunggu apalagi Langsung aja belanja dan nikmati promonya sekarang juga di sini  shopeecoid66  TAP 2X kalau kamu udah ga sabar untuk dapatin promo ShopeeID 66RumahHobiSale,https://www.instagram.com/p/CPCnxezB1Vb,2884,69,Others
9,19,5,2021,shopee_id,Yuhuu Sobat Shopee Choki punya tantangan nih buat kamu Pasti kamu mau kan kalau bisa dapet hadiah dari Choki  Pasti mau dong Yuk kalau gitu pilih satu jalan menuju hadiah impian kamu  Langsung aja tulis di kolom komentar pilihan jalan kamu AB dan jangan lupa juga untuk TAP 2X ya supaya Shopee makin tau sama pilihan kamu  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CPCeD6JhQ5l,18344,14790,Others
9,19,5,2021,shopee_id, SUPER FLASH SALE BERAGAM PRODUK   Hai Sobat Shopee HARI INI di 66RumahHobiSale ada Super Flash Sale Rumah  Hobi  Kamu bisa dapatkan segala kebutuhan rumahmu dengan harga RP1000 Pastinya ada promo lain juga seperti Gratis Ongkir Xtra Murah Lebay hingga Ekstra Cashback 60  Langsung aja cek infonya dan mulai belanja di sini  shopeecoid66  Komen di bawah kalau kamu udah ga sabar untuk dapatin barang incaranmu dengan harga RP1000 ShopeeID 66RumahHobiSale,https://www.instagram.com/p/CPCYjrtpkh2,3456,118,Others
17,18,5,2021,shopee_id,Hai Sobat Shopee Pada hari ini Shopee Indonesia bersama bapak Gibran Rakabuming selaku wali kota Surakarta telah meresmikan Kampus UMKM Shopee Ekspor yang merupakan lanjutan dari kolaborasi strategis untuk mempersiapkan UMKM Surakarta Go Ekspor Terus dukung UMKM lokal dengan belanja di ShopeePilihLokal  Yuk tulis di kolom komentar produk lokal favoritmu ShopeeID ShopeePilihLokal,https://www.instagram.com/p/CPAv5CQpKV4,12877,320,Others
17,18,5,2021,shopee_id,Hai Sobat Shopee Biar sore kamu makin seru yuk kita main game BINGO  Hayo kirakira kamu tau gak mana pilihan yang tepat untuk memenangkan game BINGO Langsung aja tulis jawaban kamu sekarang ShopeeID,https://www.instagram.com/p/CPAtidDJcxW,5573,2091,Others
15,18,5,2021,shopee_id,Hai Sobat Shopee Kita sebagai orang Indonesia pasti susah kan kalo salah satu makanan ini hilang  Ayo coba kasih tau Shopee di kolom komentar kalo kamu cuma boleh pilih satu kamu bakal pilih yang mana  ShopeeID,https://www.instagram.com/p/CPAhOatpms4,15301,3317,Others
13,18,5,2021,shopee_id,Hai Sobat Shopee Harmonis banget ya keluarga kecil Mas Al Andin  Reyna menyanyikan lagu Tanpa Batas Waku  Makin sayang deh sama keluarga kecil ini  Untuk keseruan lainnya jangan lupa untuk download Shopee sekarang  shopeecoid  TAP 2X kalau kamu suka sama keluarga kecil Mas Al Andin  Reyna ShopeeID,https://www.instagram.com/p/CPAOLYVhY7P,9001,176,Others
12,18,5,2021,shopee_id,Yuhuu Sobat Shopee Biar siang hari lebih semangat kita main tebak kata dulu yuk  Coba deh kamu lihat gambar di atas dan langsung aja tebak katanya  Gampang banget kan Yang bisa langsung aja TAP 2X dan tulis jawaban kamu di kolom komentar ya ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CPAHSIRhcNd,42050,12530,Others
11,18,5,2021,shopee_id, PROMO SPESIAL HARI INI   Sobat Shopee HARI INI kamu bisa belanja dan dapetin berbagai macam PROMO spesial  Kamu bisa mendapatkan POTONGAN HARGA SPESIAL dari KINTAKUN MINISO hingga BOSCH Mantap banget kan  Geser ke kiri untuk informasi lebih lanjut atau langsung aja check di sini  shopeecoid66  TAG TEMEN KAMU biar ga ketinggalan dengan promo ini ShopeeID 66RumahHobiSale,https://www.instagram.com/p/CPAAfAXBoLt,3579,58,Others
10,18,5,2021,shopee_id,Yuhuu Sobat Shopee Pasti tau dong dengan alatalat musik ini Nah Shopee mau kasih kalian tantangan nih coba cocokkan alat musik dan alat untuk memainkannya pasti bisa kan  Langsung aja tulis jawaban kamu di kolom komentar ya  ShopeeID,https://www.instagram.com/p/CO_5kYEhHVb,7161,2209,Others
9,18,5,2021,shopee_id, DISKON PERLENGKAPAN RUMAH   Hai Sobat Shopee HARI INI di 66RumahHobiSale ada Perlengkapan Rumah Day  Kamu bisa belanja semua kebutuhan rumahmu dan dapatkan DISKON sd 90 Ada promo lainnya juga loh seperti Gratis Ongkir Xtra Murah Lebay hingga Ekstra Cashback 60  Langsung aja cek infonya dan mulai belanja di sini  shopeecoid66  TAP 2X kalau kamu mau dapatin promo tambahan dari Shopee ShopeeID 66RumahHobiSale,https://www.instagram.com/p/CO_yx1ehrxj,3227,52,Others
14,17,5,2021,shopee_id, SAATNYA KUIS HEBOH SHOPEE   Sobat Shopee sekarang saatnya untuk KuHePee alias Kuis Heboh Shopee  Shopee yakin banget kamu pasti mau dong dapetin handphone GRATIS  Yuk langsung aja ikutan kuis ini dengan memilih bayangan yang tepat Gampang banget dong  Jangan lupa juga ya untuk memenuhi beberapa syarat sebagai berikut 1 FOLLOW Instagram shopee_id 2 LIKE postingan ini 3 Tulis jawaban kamu di kolom komentar 4Periode giveaway berlangsung hingga 19 Mei 2021 5 Satu orang akan kami pilih secara acak untuk menjadi pemenang dan memenangkan Samsung Galaxy A10s 6 KuHePee akan diumumkan pada tanggal 23 Mei 2021  Yuk langsung aja jawab di kolom komentar ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CO9wS00hZ6G,30703,37151,giveaway
13,17,5,2021,shopee_id,Yuhuu Sobat Shopee Dalam rangka memeriahkan 66RumahHobiSale yuk ikutan kompetisi ShopeeRumahKuHobiKu dan menangkan Element Folding Bike LG Smart TV hingga Grand Prize iPhone 12 dan hadiah menarik lainnya dengan TOTAL Rp30 JUTA   Caranya gampang lho 1 WAJIB FOLLOW Instagram Shopee_ID 2 LIKE postingan ini 3 Buka aplikasi Shopee kamu dan klik banner ShopeeRumahKuHobiKu di halaman Shopee atau di halaman 66 Rumah  Hobi Sale 4 Ambil foto seKREATIF mungkin dengan tema Rumah  Hobi 5 Upload hasil fotomu dengan hashtag ShopeeRumahKuHobiKu RumahKuHobiKuWeek1 6 Kompetisi di minggu pertama akan berlangsung dari tanggal 17 Mei  21 Mei 2021 2359 WIB 7 3 pemenang beruntung di minggu pertama berhak mendapatkan Element Folding Bike 1 Pemenang Officescale Kursi Kantor 1 Pemenang dan Voucher Belanja Shopee Rp1 JUTA 1 Pemenang 8 Pemenang akan diumumkan pada 23 Mei 2021 di Instagram Shopee_ID 9 Keputusan pemenang oleh tim Shopee Indonesia tidak dapat diganggu gugat 10 Untuk informasi lebih lanjut cek di sini  shopeecoidm66rumahhobisalesmcompetition  Yuk ikutan sekarang dan menangkan hadiah TOTAL Rp30 JUTA  Komen MAU kalau kamu udah ikutan kompetisinya ya  ShopeeID,https://www.instagram.com/p/CO9rjl4B9SA,4788,303,Others
11,17,5,2021,shopee_id,Yuhuu Sobat Shopee Shopee punya pilihan smartphone andalan di bawah 5 juta nih buat kamu Mantep banget kan  Kirakira smartphone mana nih yang jadi andalan kamu A B atau C  Yuk yang mau kalau Shopee jadiin HADIAH langsung aja TAP 2X dan tulis pilihan kamu di kolom komentar ya  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CO9brL_hVqi,17227,12455,Others
10,17,5,2021,shopee_id, GRATIS ONGKIR DAY   Hai Sobat Shopee HARI INI di Shopee 66RumahHobiSale ada Gratis Ongkir Day  Kamu bisa belanja semua produk incaran kamu dan nikmati banyak PROMO menarik Mulai dari EKSTRA Gratis Ongkir EKSTRA Cashback 60 serta Diskon mulai 70  Mantap banget kan Langsung aja mulai belanja di sini  shopeecoid66  Komen MAU kalau kamu mau dapetin PROMO tambahan dari Shopee ShopeeID,https://www.instagram.com/p/CO9WHs5BLB3,3909,220,Others
9,17,5,2021,shopee_id,Hai Sobat Shopee Kabar gembira mulai 17 Mei  6 Juni ada Shopee 66 Rumah  Hobi Sale spesial untukmu  Kamu bisa belanja semua produk impianmu dan nikmati banyak promo menarik Mulai dari Gratis Ongkir XTRA Murah Lebay hingga Extra CASHBACK 60  Tunggu apalagi Langsung aja belanja dan nikmati promonya sekarang juga di sini  shopeecoid66  Komen  kalau kamu udah siap belanja hari ini ShopeeID 66RumahHobiSale,https://www.instagram.com/p/CO9N5q_pCWb,4305,167,Others
8,17,5,2021,shopee_id,Hai Sobat Shopee Pagi hari enaknya emang sarapan pake roti kan  Kalau boleh tau kamu lebih suka pake topping yang mana nih Yuk langsung aja jawab di kolom komentar sekarang ShopeeID,https://www.instagram.com/p/CO9Nyd6pLU1,5838,1302,Others
14,16,5,2021,shopee_id,Yuhuu Sobat Shopee Ini yang paling ditunggutunggu Pengumuman pemenang mingguan KuHePee  ShopeeBedug  Berikut nama pemenang KuHePee dan hadiahnya  1 11 Mei Lengkapi Kata di Bawah Ini  Hadiah Infinix Hot 10s ervinamulia  2 12 Mei Hitung Es Krim di Meja Hadiah Samsung Galaxy A10s rifkyrifki9  3 13 Mei Lengkapi Kata Hadiah Xiaomi Redmi 9C lastrinurannisa94  Berikut nama pemenang ShopeeBedug dan hadiahnya  1 28 April Hari ke 1 Hadiah 100RB muhammadzaki11_  2 29 April Hari ke 2 Hadiah 200RB fatihnaqy  3 30 April Hari ke 3 Hadiah 300RB rindaarintika  4 1 Mei Hari ke 4 Hadiah 400RB unu_wij2812  5 2 Mei Hari ke 5 Hadiah 500RB linawardatul_ummh01  6 3 Mei Hari ke 6 Hadiah 600RB sarry_rahayu  7 4 Mei Hari ke 7 Hadiah 700RB oktapona  8 5 Mei Hari ke 8 Hadiah 800RB viki_simamora  9 6 Mei Hari ke 9 Hadiah 900RB boyzsquad78  10 7 Mei Hari ke 10 Hadiah 1 JUTA whybdsptra_  11 8 Mei Hari ke 11 Hadiah 15 JUTA rapunzzelvincenzo  12 9 Mei Hari ke 12 Hadiah EMAS 2 GRAM unny_ynnu  13 10 Mei Hari ke 13 Hadiah EMAS 3 GRAM junawan_poch  14 11 Mei Hari ke 14 Hadiah EMAS 5 GRAM muhsopiannm  Untuk para pemenang akan kami hubungi segera Kami tunggu data kamu paling lambat 23 Mei ya Terima kasih untuk semua yang udah berpartisipasi Buat kamu yang belum beruntung jangan sedih karena masih banyak hadiah menarik yang menunggu kamu ShopeeID,https://www.instagram.com/p/CO7NiZ-pUMT,6221,461,Others
12,16,5,2021,shopee_id,Yuhuu Sobat Shopee Ada tantangan spesial nih buat kamu Shopee yakin kamu pasti bisa  Coba kamu lihat gambar di atas yuk pasangkan buku  Samsung Galaxy Tab S7 dengan alat tulisnya yang benar Gampang banget kan  Yang bisa langsung aja ya TAP 2X dan tulis jawaban kamu di kolom komentar ya Siapa tau besok tabletnya bisa meluncur ke rumah kamu  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CO6-o15pqVp,9673,3454,Others
10,16,5,2021,shopee_id,Yuhuu Sobat Shopee Ada pilihan hampers spesial untuk new moms nih dari shopeemoms   Bagusbagus banget kan hampersnya pastinya berguna banget juga dong Nah kamu pilih hamper A atau hampers B nih Sobat Shopee Langsung aja LIKE dan komen di kolom komentar ya   Yuk jangan lupa FOLLOW Instagram shopeemoms_id yaa supaya kamu gak kelewatan sama informasi dan kontenkonten menarik lainnya seputar kebutuhan si Kecil dan Moms  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CO60K-AJH5u,7996,2772,Others
9,16,5,2021,shopee_id, NANTIKAN PROMO SPESIAL MULAI BESOK   Yuhuu Sobat Shopee  Jangan lewatkan promo spesial SHOPEE 66 RUMAH  HOBI SALE mulai tanggal 17 Mei  6 Juni hanya di Shopee Kamu bisa belanja dan dapetin banyak promo mulai dari Murah Lebay Gratis Ongkir Xtra hingga Ekstra Cashback 60 Mantap banget kan Untuk informasi lebih lanjut cek di sini  shopeecoid66  Tulis di kolom komentar promo apa yang ingin kamu dapatkan di Shopee 66 Rumah  Hobi Sale ShopeeID 66RumahHobiSale,https://www.instagram.com/p/CO6sb1KpmOR,4677,133,Others
14,15,5,2021,shopee_id,Sobat Shopee  Apa kabar kamu di weekend ini Pastinya harus semangat dong soalnya Shopee punya pilihan KADO nih buat kamu Nah kamu mau pilih kado yang mana nih A B atau C  Yuk langsung aja TAP 2X dan tulis dengan emoji kado favorit kamu di kolom komentar ya Siapsiap dapet kejutan dari Shopee  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CO4oWzjJnrz,17378,14201,Others
10,15,5,2021,shopee_id,Yuhuu Sobat Shopee Ini yang paling ditunggutunggu Pengumuman pemenang Goyang Shopee periode 211 MEI  Berikut nama pemenang dan hadiahnya  iPhone 12 Mini zulklf  Untuk para pemenang akan kami hubungi segera Kami tunggu data kamu paling lambat 22 Mei ya Terima kasih untuk semua yang udah berpartisipasi Buat kamu yang belum beruntung jangan sedih karena masih banyak hadiah menarik yang menunggu kamu ShopeeID GoyangShopeeBerkah10M ShopeeBigRamadanSale,https://www.instagram.com/p/CO4QksHJ2NI,8394,299,Others
9,15,5,2021,shopee_id,Sobat Shopee Siapa nih yang suka banget makan takjil manis  Nah kali ini shopeefashion_id punya inspirasi berpenampilan ala berbagai macam takjil manis nih Luculucu banget kan Kamu paling suka inspirasi penampilan yang mana ala kurma kue lapis atau baklava  Yuk langsung aja TAP 2X dan tulis pilihan kami di kolom komentar   Nah buat kamu yang punya hobi di seputar dunia fashion jangan lupa untuk FOLLOW Instagram shopeefashion_id ya supaya gak ketinggalan sama informasi dan kontenkonten fashion kekinian lainnya  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CO4E4VWJpjO,5577,418,Others
16,14,5,2021,shopee_id,Sobat Shopee Penasaran kan sama kelanjutan kisah cinta Irish Bella  Ammar Zoni di Cerita Cinta Spesial Yuk langsung aja tonton video lengkapnya di Youtube Shopee Indonesia  shopeecoidcintairishbella2  SUBSCRIBE Youtube Shopee Indonesia supaya nggak ketinggalan untuk nonton video menarik lainnya ya  Komen MANTAP kalau kamu udah nonton video ini dan ikutan giveawaynya Siapa tau kesempatan kamu buat menang lebih besar ShopeeID ShopeeCeritaCinta,https://www.instagram.com/p/CO2PkiZBum6,6044,356,giveaway
12,14,5,2021,shopee_id, SAATNYA KUIS HEBOH SHOPEE   Sobat Shopee sekarang saatnya untuk KuHePee alias Kuis Heboh Shopee  Shopee yakin banget kamu pasti mau dong dapetin handphone GRATIS  Yuk langsung aja ikutan kuis ini dengan melengkapi kata di atas Cluenya adalah menu yang sering ada saat lebaran Gampang banget dong  Jangan lupa juga ya untuk memenuhi beberapa syarat sebagai berikut 1 FOLLOW Instagram shopee_id 2 LIKE postingan ini 3 Tulis jawaban kamu di kolom komentar 4 Periode giveaway berlangsung hingga 15 Mei 2021 5 Satu orang akan kami pilih secara acak untuk menjadi pemenang dan memenangkan Xiaomi Redmi 9C 6 KuHePee akan diumumkan pada tanggal 16 Mei 2021  Yuk langsung aja jawab di kolom komentar ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CO155PfhXdt,23097,25862,giveaway
10,14,5,2021,shopee_id, HUJAN HADIAH DI SHOPEE   Sobat Shopee Mau dapetin hadiah GRATIS dari Shopee Yuk langsung aja follow dan ikutan GIVEAWAY spesial dari shopeebarokah shopeeformen shopeekpop shopeebeauty_id shopeemoms_id shopeefashion_id SEKARANG JUGA Ada BANYAK BANGET hadiah yang menantimu  Komen SHOPEE kalau kamu siap dapetin hadiah GRATIS ShopeeID,https://www.instagram.com/p/CO1qIdSpTFd,9439,3063,giveaway
9,14,5,2021,shopee_id,Yuhuu Sobat Shopee Shopee punya pilihan hadiah spesial lebaran nih buat kamu Pasti kamu mau dong kalau bisa dapet langsung dari Shopee  Kamu mau pilih hadiah yang mana nih A atau B Kerenkeren banget lho  Yuk yang semangat mau dapet hadiah dari Shopee langsung aja TAP 2X dan tulis pilihan kamu di kolom komentar ya  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CO1iC5YJP6V,19238,17153,Others
14,13,5,2021,shopee_id,Sobat Shopee Siapa nih yang bahagia banget kalo dapet PROMO dari Shopee  Jadi auto checkout terus kan pasti  Shopee punya pilihan Voucher THR nih kamu mau yang mana nih Sobat Shopee Voucher Cashback selama 5 tahun Voucher Gratis Ongkir selama 1 tahun atau Voucher ShopeePay 10 juta  Yuk langsung aja TAP 2X dan tulis pilihan kamu di kolom komentar ya Shopee udah siapin kejutan lho buat kamu  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/COzevUUpUq-,13438,7221,Others
10,13,5,2021,shopee_id,Selamat memperingati Kenaikan Isa Almasih Sobat Shopee  Semoga kedamaian dan kesejahteraan selalu menyertai hidup kita    ShopeeID ShopeeDariRumah,https://www.instagram.com/p/COzCEiLpE9x,9244,147,Others
9,13,5,2021,shopee_id,Selamat Hari Raya Idul Fitri 1442 Hijriah Sobat Shopee  Mari sambut hari kemenangan ini dengan penuh kegembiraan Mohon maaf lahir batin    ShopeeID ShopeeDariRumah,https://www.instagram.com/p/COy7D7mp13B,7563,190,Others
14,12,5,2021,shopee_id, SAATNYA KUIS HEBOH SHOPEE   Sobat Shopee sekarang saatnya untuk KuHePee alias Kuis Heboh Shopee  Shopee yakin banget kamu pasti mau dong dapetin handphone GRATIS  Yuk langsung aja ikutan kuis ini dengan menghitung jumlah es krim di meja Gampang banget dong  Jangan lupa juga ya untuk memenuhi beberapa syarat sebagai berikut 1 FOLLOW Instagram shopee_id 2 LIKE postingan ini 3 Tulis jawaban kamu di kolom komentar 4 Periode giveaway berlangsung hingga 14 Mei 2021 5 Satu orang akan kami pilih secara acak untuk menjadi pemenang dan memenangkan Samsung Galaxy A10s 6 KuHePee akan diumumkan pada tanggal 16 Mei 2021  Yuk langsung aja jawab di kolom komentar ShopeeID ShopeeDariRumah,https://www.instagram.com/p/COw-slvp-Q3,19086,18541,giveaway
13,12,5,2021,shopee_id,Yuhuu Sobat Shopee Choki punya THR nih buat kamu berdasarkan angka LIKE terakhir  Kirakira kamu dapet yang mana nih  Yuk langsung aja TAP 2X dan tulis THR yang kamu dapatkan di kolom komentar Tunggu kejutan dari Shopee ya  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/COwxZ_Dh7_5,160744,40133,Others
12,12,5,2021,shopee_id,Sobat Shopee kenapa ya Mas Al suka gengsi kalau ungkapin cinta ke Andin Tapi selalu bikin gemes  baper sih sama keromantisan mereka  Mas Al  Andin aja selalu bayar apapun pakai ShopeePay Sekarang saatnya giliran kamu ya Sobat Shopee Bakalan banyak promo menarik yang menunggu kamu lho Yuk langsung aja belanja dan bayar pakai ShopeePay di sini  shopeecoid  Komen MAU kalau kamu mau dapetin ShopeePay GRATIS dari Shopee ShopeeID,https://www.instagram.com/p/COwqk5NB4Ks,11546,772,Others
11,12,5,2021,shopee_id,Hai Sobat Shopee Yang mana nih aktivitas ngabuburit ala kamu  Ada yang sama gak dengan salah satu aktivitas Choki di atas Tidur nonton drakor masak atau olahraga nih  Yuk langsung aja TAP 2X dan tulis jawaban kamu di kolom komentar ya  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/COwjuwiBvYJ,9313,2216,Others
9,12,5,2021,shopee_id,Yuhuuu Sobat Shopee Mau tau Cerita Ramadan Shopee versi kamu  Yuk langsung aja cek ceritamu sekarang juga dan dapatkan voucher CASHBACK spesial  Untuk informasi lebih lanjut cek di sini  shopeecoidramadaninfografis   Komen hasil Cerita Ramadan Shopee kamu di kolom komentar ShopeeID ShopeeBigRamadanSale CeritaRamadanShopee,https://www.instagram.com/p/COwaQmsBxsM,5074,152,Others
16,11,5,2021,shopee_id, KUIS HEBOH SHOPEE DARI INFINIX   Sobat Shopee sekarang saatnya untuk KuHePee spesial Infinix  Shopee yakin banget kamu pasti mau dong dapetin handphone GRATIS  Yuk langsung aja ikutan kuis ini dengan lengkapi kata di atas Gampang banget dong  Jangan lupa juga ya untuk memenuhi beberapa syarat sebagai berikut 1 FOLLOW Instagram shopee_id 2 LIKE postingan ini 3 Tulis jawaban kamu di kolom komentar 4 Periode giveaway berlangsung hingga 13 Mei 2021 5 Satu orang akan kami pilih secara acak untuk menjadi pemenang dan memenangkan Infinix Hot 10s 6 KuHePee akan diumumkan pada tanggal 16 Mei 2021  Saat ini kamu juga sudah bisa dapatkan Infinix Hot 10s di Shopee dengan harga spesial Hanphone GamingAntiNgelag yang dapat mendukung produktivitas kamu  memberikan pengalaman gaming terbaik dengan harga paling terjangkau Jangan lupa follow Infinix Official Store di Shopee untuk informasi lebih lanjut  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/COuoC3-pskI,25936,27905,giveaway
