Jam,Tanggal,Bulan,Tahun,Username,Caption,Link,Like,Komentar,jenisPostingan
15,1,6,2021,shopee_id,Hai Sobat Shopee Tahukah kamu Persabahatan Shopee x ERIGO sudah dimulai sejak tahun 2017 Dari ribuan order menjadi jutaan order Shopee dengan sepenuh hati mendukung ERIGO Berawal dari Depok hingga New York keren banget kan Menyambut promo puncak 66 Shopee memperkenalkan markas baru ERIGO dengan kapasitas 10X LEBIH BESAR yang tentunya siap membuat Indonesia bangga  Yuk dukung produk lokal dengan belanja ERIGO di Shopee ShopeeID ShopeePilihLokal,https://www.instagram.com/p/CPkfWlGDYPG,3661,83,Others
14,1,6,2021,shopee_id,Sobat Shopee Waktunya Shopee tantang kamu dalam game Cerdas Cermat Kirakira kamu bisa ga nih jawab pertanyaan dari Shopee Pasti bisa dong  Coba kamu baca soal di atas tari Tortor berasal dari daerah mana sih  Yuk yang tau langsung aja TAP 2X dan tulis jawaban kamu di kolom komentar ya  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CPkYPbchoko,13864,3992,Others
13,1,6,2021,shopee_id, MATRIX BRAND DAY   Yuhuu Sobat Shopee Jangan lewatkan HARI INI di Shopee ada Matrix Brand Day  Kamu bisa belanja  produk incaranmu dan dapatkan DISKON sd 70 dan Ekstra Deals 3 jam lho Makin spesial kamu juga bisa dapatkan produk Exclusive Launch di Shopee Jangan sampai kelewatan dan nikmati promonya di sini  shopeecoidmbrandday  Komen SIAP kalau kamu udah siap belanja hari ini ShopeeID,https://www.instagram.com/p/CPkRXNVBYwD,2981,132,Others
12,1,6,2021,shopee_id,Yuhuu Sobat Shopee Ada Combo Hadiah awal bulan Juni nih untuk kamu Wah gak berasa ya kita udah di pertengahan tahun aja  Kamu mau pilih Combo Hadiah yang mana nih Sobat Shopee A atau B  Yuk tulis pilihan kamu di kolom komentar ya Jangan lupa buat TAP 2X juga supaya Shopee makin tau sama pilihan kamu  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CPkKeybBOpm,16194,6308,Others
11,1,6,2021,shopee_id, PROMO SPESIAL UNTUKMU   Hai Sobat Shopee HARI INI di Shopee 66RumahHobiSale kamu bisa belanja dan dapatkan POTONGAN HARGA SPESIAL dari brand ternama lho  Mulai dari Hot Wheels Kidz Station hingga Play2Learn Menarik banget kan Yuk belanja dan nikmati promonya sekarang juga  shopeecoid66  TAP 2X kalau kamu udah siap belanja dan dapatkan banyak promo ShopeeID,https://www.instagram.com/p/CPkIo3XhTQV,3246,48,Others
10,1,6,2021,shopee_id,Selamat memperingati Hari Lahir Pancasila Sobat Shopee Semoga kita dapat lebih menanamkan dan mengamalkan nilainilai yang ada pada Pancasila dalam diri kita masingmasing ya  Damai Indonesiaku Bhineka Tunggal Ika  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CPkATVkDScr,6649,111,Others
9,1,6,2021,shopee_id, FASHION PRIA DAY   Yuhuu Sobat Shopee HARI INI di Shopee ada Fashion Pria Day  Kamu bisa beli semua produk Fashion Pria dari banyak lokal brand ternama dan dapatkan promo menarik lho Mulai dari GRATIS ONGKIR XTRA CASHBACK sd 100RB hingga Flash Sale mulai dari Rp1000 Mantap banget kan Yuk langsung aja belanja dan nikmati promonya di sini  shopeecoid66shopeepilihlokal  Komen MAU kalau kamu mau dapetin promo tambahan ShopeeID ShopeePilihLokal,https://www.instagram.com/p/CPj3IyPjNel,3365,143,Others
18,31,5,2021,shopee_id, SAATNYA KUIS HEBOH SHOPEE   Sobat Shopee sekarang saatnya untuk KuHePee alias Kuis Heboh Shopee  Shopee yakin banget kamu pasti mau dong dapetin handphone GRATIS  Yuk langsung aja ikutan kuis ini dengan menghitung emoji yang berbeda Gampang banget dong  Jangan lupa juga ya untuk memenuhi beberapa syarat sebagai berikut 1 FOLLOW Instagram shopee_id 2 LIKE postingan ini 3 Tulis jawaban kamu di kolom komentar 4Periode giveaway berlangsung hingga 2 Juni 2021 5 Satu orang akan kami pilih secara acak untuk menjadi pemenang dan memenangkan Samsung Galaxy A10s 6 KuHePee akan diumumkan pada tanggal 6 Juni 2021  Yuk langsung aja jawab di kolom komentar ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CPiU1YbBqyd,47275,25245,giveaway
18,31,5,2021,shopee_id,Yuhuu Sobat Shopee  Treasure Maker Indonesia Ada video spesial nih dari Treasure buat kamu  Jangan lupa untuk saksikan penampilan spesial dari Truasure Minggu 6 Juni 2021 Pukul 1500 WIB hanya di Shopee LIVE  Catat tanggalnya ya biar kamu gak ketinggalan Informasi lebih lanjut cek di sini  shopeecoidshopeelivetreasure   Yuk tulis di kolom komentar lagu apa yang kamu mau Treaseure tampilkan  ShopeeID,https://www.instagram.com/p/CPiRvqyBVTX,14404,1413,Others
16,31,5,2021,shopee_id,Sobat Shopee Waktunya main BINGO edisi Samsung  Coba kamu lihat dulu papan BINGO di atas dan isi bagian yang bertanda tanya dengan handphone yang tepat Gampang banget kan  Yang bisa langsung aja tulis jawaban kamu di kolom komentar ya Siapsiap Shopee masih punya banyak kejutan lho untuk kamu  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CPiBGFOBrJy,19199,7679,Others
15,31,5,2021,shopee_id,Yuhuu Sobat Shopee Kabar gembira khusus pengguna baru Kamu bisa belanja beras minyak hingga tas CUMA Rp1000 aja dan bayar nanti di rumahmu hanya dengan ShopeeCOD Menarik banget kan Yuk langsung aja nikmati promo ini sekarang  shopeecoidmpromopenggunabarucod  Yuk tulis di kolom komentar produk apa yang mau kamu dapatkan hanya dengan Rp1000 ShopeeID,https://www.instagram.com/p/CPh6OtUhiyz,3194,163,Others
14,31,5,2021,shopee_id,Hai Sobat Shopee  Kamu pasti mau kan kalau bisa dapet keranjang berhadiah langsung dari Shopee Nah kamu pilih keranjang berhadiah yang mana nih Keranjang A atau Keranjang B  Yuk langsung aja TAP 2X dan tulis pilihan kamu di kolom komentar ya  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CPhzYyIBAud,30762,12506,Others
13,31,5,2021,shopee_id, SHOPEE SEGAR   Hai Sobat Shopee Kamu mau belanja sayuran dan buahbuahan Shopee Segar pilihannya dijamin pasti paling murah Belanja sekarang juga dan dapatkan CASHBACK 50 serta GRATIS ONGKIR Untuk informasi lebih lanjut cek di sini  shopeecoidmshopeesegarbuah  TAP 2X kalau kamu udah siap belanja ShopeeID ShopeeSegar,https://www.instagram.com/p/CPhuNjthQ2C,2915,78,Others
12,31,5,2021,shopee_id,Yuhuu Sobat Shopee  Siapa nih yang hobi main game Pas banget Shopee punya pilihan console game keren nih buat kamu Dari tiga pilihan di atas favorit kamu yang mana nih  Yuk langsung aja pilih dengan emoji console game favorit kamu di kolom komentar Siapa tau pilihan kamu besok bisa meluncur ke rumah kamu  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CPhpHeqhn1U,9169,3130,Others
11,31,5,2021,shopee_id, RUMAH HOBI 5050 DAY   Yuhuu Sobat Shopee HARI INI di Shopee 66RumahHobiSale ada Rumah Hobi 5050 Day  Kamu bisa belanja semua produk kebutuhanmu dan dapatkan EKSTRA DISKON 50 atau CASHBACK 50RB  Mantap banget dong Yuk langsung aja belanja dan dapatkan promonya di sini  shopeecoid66  Komen MAU kalau kamu mau dapetin promo tambahan ShopeeID,https://www.instagram.com/p/CPhey9chpYD,3710,279,Others
10,31,5,2021,shopee_id,Sobat Shopee Siapa nih yang siap dapet tantangan dari Shopee  Nah kamu pasti tau dong sama bendabenda di atas beserta fungsinya Yuk kalau gitu pasangkan dengan benea dengan bahan makanannya yang tepat  Gampang benget kan Yang bisa langsung aja TAP 2X dan tulis jawaban kamu di kolom komentar ya Yang benar nanti Shopee kasih kejutan deh  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CPhaEz1BKR_,13507,3153,Others
9,31,5,2021,shopee_id,Hai Sobat Shopee Jangan lewatkan PROMO PUNCAK Shopee 66RumahHobiSale tanggal 6 Juni spesial untukmu  Kamu bisa belanja semua produk incaranmu dan dapatkan banyak promo spesial Mulai dari Gratis Ongkir Rp0 Voucher Cashback 60 hingga Voucher Diskon sd 600RB  Catat tanggalnya dan jangan sampai kelewatan Informasi lebih lanjut cek di sini  shopeecoidm66rumahhobisaleteaser  TAP 2X dan komen promo favoritmu ShopeeID,https://www.instagram.com/p/CPhRD0qBWWh,3479,129,Others
14,30,5,2021,shopee_id,Yuhuu Sobat Shopee Ini yang paling ditunggutunggu Pengumuman pemenang mingguan KuHePee  RumahKuHobiKuWeek2  Berikut nama pemenang dan hadiahnya  1 22 Mei LENGKAPI PUZZLE Hadiah TV Samsung 32 mohammad01  2 24 Mei PILIH HADIAH Hadiah Xiaomi Redmi 9C _rokhman92  3 26 Mei SUSUN KATA Hadiah Samsung Galaxy A10s marirfnga  4 27 Mei LENGKAPI KATA DI BAWAH INI Hadiah Oppo Enco X auliarrms  5 28 Mei HITUNG APEL DI POHON Hadiah Samsung Galaxy A10s putriwah_28  Berikut nama pemenang RumahKuHobiKuWeek2 dan hadiahnya  1 LG Smart TV  humairoh_iyoh  2 Lemari Laci Kayu Dekoruma yenysugiarti04_  3 Fujifilm Instax Mini 11 mamaara09  Untuk para pemenang akan kami hubungi segera Kami tunggu data kamu paling lambat 6 Juni ya Terima kasih untuk semua yang udah berpartisipasi Buat kamu yang belum beruntung jangan sedih karena masih banyak hadiah menarik yang menunggu kamu ShopeeID,https://www.instagram.com/p/CPfUSvvhKvw,5307,306,Others
12,30,5,2021,shopee_id,Sobat Shopee ternyata begini sosok Andin di mata seorang Mas Al  Makin cinta deh sama pasangan satu ini  Download aplikasi Shopee sekarang juga untuk keseruan lainnya  shopeecoid  TAP 2X kalau kamu suka banget sama pasangan romantis ini ShopeeID,https://www.instagram.com/p/CPfB6Z8ha0H,4708,93,Others
11,30,5,2021,shopee_id,Sobat Shopee shopeebarokah punya rekomendasi warna hijab yang bisa membuat wajah kamu tampak lebih cerah nih Cantikcantik banget ya warnanya Kirakira kamu paling suka sama warna hijab yang mana nih A B C atau D  Yuk tulis pilihan kamu di kolom komentar   Buat kamu yang lagi cari produk barokah jangan lupa untuk FOLLOW Instagram shopeebarokah ya Supaya gak kelewatan dengan kontenkonten terbaru dan merarik lainnya  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CPe6LBwjFrt,12206,1960,Others
9,30,5,2021,shopee_id,Hai Sobat Shopee Buat kamu yang lagi cari buku  alat tulis pas banget nih HARI INI di Shopee 66RumahHobiSale ada Buku  Alat Tulis Day  Belanja sekarang juga dan dapatkan DISKON sd 90 Makin lengkap karena kamu juga bisa dapatkan GRATIS ONGKIR XTRA Murah Lebay dan Ekstra CASHBACK 60 Langsung aja nikmati promonya di sini  shopeecoid66  Komen MAU kalau kamu mau dapetin promo tambahan ShopeeID,https://www.instagram.com/p/CPevzDWjZNk,3681,197,Others
15,29,5,2021,shopee_id,Yuhuu Sobat Shopee  Coba kamu lihat gambar di atas pasti kamu tau dong benda apa aja yang ada di sana  Nah ada satu lho yang berbeda Kirakira kamu tau ga nih Yuk langsung aja pilih satu benda yang berdeda dan tulis di kolom komentar  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CPcwrxFhlOr,12579,5748,Others
14,29,5,2021,shopee_id,Yuhuu Sobat Shopee Ini dia pengakuan cinta romantis Mas Al kepada Andin yang pastinya bikin kamu gemes  Romantis banget ya  Yuk download aplikasi Shopee sekarang juga untuk keseruan lainnya  shopeecoid  Komen  kalau kamu nonton penampilan spesial Mas Al  Andin ShopeeID,https://www.instagram.com/p/CPcpyVwB6N6,5842,224,Others
13,29,5,2021,shopee_id,Hai Sobat Shopee Kali ini ada pilih hadiah spesial akhir minggu  Kirakira kalau disuruh pilih kamu mau sepeda yang mana nih Langsung aja tulis pilihan kamu di kolom komentar Siapa tau spedanya langsung meluncur ke rumah kamu  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CPci6Yhhnof,21371,11587,Others
12,29,5,2021,shopee_id, WALL OF FADES ONLINE   Yuhuu Sobat Shopee Jangan lewatkan Wall Of Fades Online mulai dari tanggal 28  31 Mei hanya di Shopee  Kamu bisa belanja outfit terkece dari brand lokal terkeren dan pastinya ada DISKON sd 80 dan pilihan yang sangat banyak karena ada 160 Curated Brands  Jangan lewatkan juga Exclusive Collaboration Launch spesial Tunggu apa lagi mulai belanja dan nikmati promonya di sini  shopeecoidmwallonlinefades  TAG Temen kamu yang ga mau ketinggalan promo ini  ShopeeID,https://www.instagram.com/p/CPcc-J6BC1U,3049,108,Others
11,29,5,2021,shopee_id,Yuhuu Sobat Shopee Ada pilihan LIGHTSTICK kece nih buat kamu dari shopeekpop  Oh iya kalau disuruh pilih kamu pilih team yang mana nih Pilih team sunbae atau team hoobae  Yuk langsung tulis pilihan kamu di kolom komentar    Jangan lupa juga ya untuk FOLLOW akun Instagram shopeekpop  Supaya kamu gak ketinggalan sama konten KPOP terbaru dan seru lainnya  Banyak hadiah yang siap di GIVEAWAY lho mulai dari lightstick album hingga handphone  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CPcVbuGD20L,7170,1719,giveaway
9,29,5,2021,shopee_id, DISKON PERALATAN DAPUR  MAKAN   Yuhuu Sobat Shopee HARI INI di 66RumahHobiSale ada Peralatan Makan  Dapur Day  Kamu bisa belanja segala peralatan makan  dapur dan dapatkan DISKON sd 80 Makin lengkap karena masih banyak promo lainnya mulai dari Gratis Ongkir XTRA Murah Lebay hingga Ekstra Cashback 60  Langsung aja cek dan mulai belanja di sini  shopeecoid66  TAP 2X kalau kamu mau dapetin promo tambahan ShopeeID,https://www.instagram.com/p/CPcLLCyjclP,2979,77,Others
19,28,5,2021,shopee_id, SAATNYA KUIS HEBOH SHOPEE   Sobat Shopee sekarang saatnya untuk KuHePee alias Kuis Heboh Shopee  Shopee yakin banget kamu pasti mau dong dapetin handphone GRATIS  Yuk langsung aja ikutan kuis ini dengan menghitung apel yang ada di POHON Gampang banget dong  Jangan lupa juga ya untuk memenuhi beberapa syarat sebagai berikut 1 FOLLOW Instagram shopee_id 2 LIKE postingan ini 3 Tulis jawaban kamu di kolom komentar 4 Periode giveaway berlangsung hingga 30 Mei 2021 1200 WIB 5 Satu orang akan kami pilih secara acak untuk menjadi pemenang dan memenangkan Samsung Galaxy A10s 6 KuHePee akan diumumkan pada tanggal 30 Mei 2021  Yuk langsung aja jawab di kolom komentar ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CPapHctBdZz,45414,33179,giveaway
18,28,5,2021,shopee_id,Hai Sobat Shopee Berikut ini adalah Vina pemilik usaha MEISA BULU MATA yang memiliki motto ketika gagal di satu usaha harus bangkit dan memulai usaha baru Vina membangun bisnis ini dari nol berdua dengan sang suami  Memahami bahwa perlu startegi pemasaran baru demi memajukan bisnisnya Vina bergabung dengan Shopee di tahun 2018 Kini usaha bulu matanya telah maju dan sukses menembus pasar ekspor   Beli produk MEISA BULU MATA di Shopee httpsshopeecoidmeisabulumata  Yuk tonton  konten inspiratif dari para seller Shopee lainnya di sini  shopeecoidshopeee ShopeeID ShopeePilihLokal,https://www.instagram.com/p/CPamlZeDn_d,2230,60,Others
16,28,5,2021,shopee_id,Sobat Shopee  Siapa nih di sini yang gadget mania banget Pasti kamu tau dong sama gadgetgadget yang ada di gambar  Shopee mau kasih kamu tantangan nih yuk pasangkan gadgetgadget yang sesuai dengan pasangannya Gampang dong Yang bisa langsung aja TAP 2X ya dan tulis jawaban kamu di kolom komentar ya  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CPaSx3_BgJb,10613,4108,Others
15,28,5,2021,shopee_id, PROMO SPESIAL BRAND TERNAMA   Hai Sobat Shopee Mulai tanggal 28  31 Mei 2021 di Shopee ada Brand Festival Mom  Baby  Kamu bisa belanja produkproduk dari brand ternama dan nikmati STOREWIDE DISKON sd 90  CASHBACK 20 lho Keren banget kan Langsung aja belanja dan nikmati promo ini di sini  shopeecoidmbrandfestival  Yuk mention 1 teman kamu agar tau promo heboh ini ShopeeID,https://www.instagram.com/p/CPaL7s3BmC4,2646,71,Others
14,28,5,2021,shopee_id, HUJAN HADIAH DI SHOPEE   Sobat Shopee Mau dapetin hadiah GRATIS dari Shopee Yuk langsung aja follow dan ikutan GIVEAWAY spesial dari shopeebarokah shopeeformen shopeekpop shopeebeauty_id shopeemoms_id shopeefashion_id SEKARANG JUGA Ada BANYAK BANGET hadiah yang menantimu  Komen SHOPEE kalau kamu siap dapetin hadiah GRATIS ShopeeID,https://www.instagram.com/p/CPaE964hF-y,11115,3330,giveaway
13,28,5,2021,shopee_id, PROMO SPESIAL HARI INI   Sobat Shopee HARI INI di Shopee 66RumahHobiSale kamu bisa belanja dan dapetin berbagai macam PROMO spesial  Mulai dari GRATIS ONGKIR SEINDONESIA dengan  SiCepat hingga DISKON spesial dari Bank BNI dan Mandiri Mantap banget kan Yuk langsung aja mulai belanja di sini  shopeecoid66  Komen SIAP kalau kamu udah siap belanja dan dapatkan promo tambahan ShopeeID,https://www.instagram.com/p/CPaBo6ZBEW7,3897,147,Others
13,28,5,2021,shopee_id,Hai Sobat Shopee  Jam segini emang jamjamnya laper Enak banget nih kalau makan mie instan Oh iya kalau kamu tim mie instan yang mana Sobat Shopee Tim mie kuah atau Tim mie goreng  Yuk langsung aja jawab di kolom komentar ya  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CPZ-Gi0hfev,7575,2268,Others
12,28,5,2021,shopee_id, EKSKLUSIF TREASURE HADIR DI SHOPEE   Hai Sobat Shopee  Ini dia yang kalian tunggutunggu SAKSIKAN SPECIAL PERFORMANCE dari TREASURE Minggu 6 Juni 2021 pukul 1500 WIB Bukan hanya itu cuma itu aja kamu juga bisa dapetin GIVEAWAY ALBUM BERTANDATANGAN loh  Catat tanggalnya dan jangan sampai kelewatan ya karena penampilannya EKSKLUSIF HANYA DI Shopee Live Untuk info selengkapnya cek di sini  shopeecoidshopeelivetreasure  Makin nggak sabar buat nontonin TREASURE di Shopee kan Cusss langsung aja ramein post ini dengan KOMEN BIASMU SEBANYAKBANYAKNYA,https://www.instagram.com/p/CPZ5BTNh54X,26954,3494,giveaway
11,28,5,2021,shopee_id,Sobat Shopee  Choki puya hadiah idaman tuh buat kamu Pasti kamu mau kan kalau ada kesempatan bisa dapet hadiah GRATIS dari Shopee  Mau dong Yuk kalau gitu langsung aja TAP 2X dan TAG 1 orang teman kamu  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CPZ3FVfBB8z,12292,3917,Others
11,28,5,2021,shopee_id, NIVEA BRAND DAY   Sobat Shopee HARI INI ada Nivea Brand Day spesial untuk kamu  Beli semua produk Nivea incaran kamu dan dapatkan Extra Deals setiap 3 jam dan DISKON sd 60 Pastinya ada Exclusive Bundle spesial juga loh  Jangan sampai kelewatan ya Yuk langsung aja belanja dan nikmati promonya di sini  shopeecoidmbrandday  Komen MAU kalau kamu siap belanja dan mau dapetin promo tambahan dari Shopee ShopeeID,https://www.instagram.com/p/CPZ0S0GBFr4,2579,147,Others
10,28,5,2021,shopee_id,Yuhuu Sobat Shopee Waktunya Shopee test kamu dalam pelajaran Geografi  Kamu pasti inget dong sama pelajaran peta dunia Shopee mau tantang kamu nih yuk lengkapi bagian peta yang berwarna hitam di atas Gampang banget dong  Yang bisa langsung aja tulis jawaban kamu di kolom komentar ya Yang bisa jawab dengan benar nanti Shopee kasih hadiah deh  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CPZp7UBBERe,9519,3301,Others
9,28,5,2021,shopee_id, Murah Lebay Day  Yuhuu Sobat Shopee HARI INI di 66RumahHobiSale ada Murah Lebay Day  Dapatkan semua produk incaranmu dengan harga TERMURAH DI SHOPEE Belanja juga makin murah karena ada Voucher 15RB Lebih Murah Lagi  Langsung aja cek dan mulai belanja di sini  shopeecoid66  Komen SIAP kalau kamu udah ga sabar belanja dengan murah ShopeeID,https://www.instagram.com/p/CPZjsXWhkAd,3014,117,Others
14,27,5,2021,shopee_id, KUIS HEBOH SHOPEE DARI OPPO   Sobat Shopee sekarang saatnya untuk KuHePee spesial dari OPPO  Shopee yakin banget kamu pasti mau dong dapetin earbuds kece senilai 22 JUTA GRATIS  Yuk langsung aja ikutan kuis ini dengan lengkapi kata di atas Gampang banget dong  Jangan lupa juga ya untuk memenuhi beberapa syarat sebagai berikut 1 FOLLOW Instagram shopee_id 2 LIKE postingan ini 3 Tulis jawaban kamu di kolom komentar 4 Periode giveaway berlangsung hingga 29 Mei 2021 5 Satu orang akan kami pilih secara acak untuk menjadi pemenang dan memenangkan Oppo Enco X 6 KuHePee akan diumumkan pada tanggal 30 Mei 2021  Yuk langsung aja jawab sekarang juga  ShopeeID ShopeeDariRumah,https://www.instagram.com/p/CPXgN-3hxxX,31134,23888,giveaway
13,27,5,2021,shopee_id, DYSON SEKARANG HADIR DI SHOPEE   Sobat Shopee ada kabar gembira nih  Mulai HARI INI kamu sudah bisa dapatkan produk DYSON favoritmu di Shopee  Spesial di Grand Launching Dyson Official Store kamu bisa belanja dan nikmati DISKON sd 50 dan juga CASHBACK sd 2JT  Voucher SD 800RB Tunggu apalagi Langsung aja belanja di sini  shopeecoiddysonofficialstore  TAP 2X kalau kamu mau dapetin produk DYSON dari Shopee ShopeeID,https://www.instagram.com/p/CPXZWzUhW4i,3200,87,Others
